1.588,1.815,2.042,2.156,2.246,2.258,2.265,2.267,2.271,2.274,2.281,2.292,2.383,2.496,2.723,2.95
-1.996342021033379,-1.977442463039171,-1.9134278311233044,-1.8475842097241275,-1.7982014936747448,-1.6049382716049383,-1.6396890717878372,-1.4848346288675507,-1.5732357872275569,-1.247675659198293,-1.2263374485596708,-1.0934308794391099,-0.9897881420515166,-0.9208962048468221,-0.7800640146319159,-0.6965401615607377
-1.9896357262612407,-1.9762231367169638,-1.9189147995732359,-1.7982014936747448,-1.7512574302697759,-1.618350861149215,-1.643347050754458,-1.502514860539552,-1.622008840115836,-1.270233196159122,-1.1684194482548391,-1.1361073007163542,-1.0056393842402074,-0.8904130467916476,-0.7672610882487426,-0.6812985825331505
-1.9957323578722757,-1.9786617893613778,-1.926840420667581,-1.8829446730681298,-1.7299192196311537,-1.496418228928517,-1.557384545038866,-1.4586191129401005,-1.629324798049078,-1.247675659198293,-1.0928212162780064,-1.1513488797439415,-1.0032007315957934,-0.870903825636336,-0.7130010669105319,-0.7050754458161865
-1.9878067367779302,-1.9695168419448255,-1.9189147995732359,-1.8000304831580551,-1.7012650510592897,-1.4903215973174821,-1.5397043133668649,-1.4281359548849262,-1.6921201036427373,-1.2232891327541533,-1.1025758268556622,-1.151958542905045,-0.9385764365188234,-0.9032159731748209,-0.7757963725041914,-0.67946959304984
-1.9798811156835847,-1.9609815576893765,-1.9250114311842708,-1.7963725041914342,-1.752476756591983,-1.4793476604176192,-1.4884926078341716,-1.40435909160189,-1.684194482548392,-1.2854747751867093,-1.0903825636335924,-1.0940405426002133,-0.9458923944520652,-0.8879743941472337,-0.7575064776710867,-0.7008078036884621
-1.9902453894223442,-1.9786617893613778,-1.9115988416399938,-1.8524615150129553,-1.7299192196311537,-1.4994665447340345,-1.5854290504496267,-1.4525224813290656,-1.674439871970736,-1.2531626276482244,-1.1068434689833866,-1.115988416399939,-0.9757658893461363,-0.8641975308641975,-0.7398262459990855,-0.6581313824112178
-1.9926840420667582,-1.9780521262002744,-1.8902606310013716,-1.8286846517299191,-1.761012040847432,-1.4897119341563787,-1.5232434080170705,-1.4811766499009298,-1.651882335009907,-1.2623075750647768,-1.1269623532998019,-1.1391556165218717,-0.9446730681298583,-0.8507849413199208,-0.7532388355433622,-0.7172687090382563
-1.9920743789056545,-1.975003810394757,-1.9000152415790277,-1.8164913885078493,-1.7616217040085353,-1.5104404816338972,-1.5122694711172078,-1.4360615759792714,-1.5829903978052127,-1.295229385764365,-1.125743026977595,-1.1592745008382868,-0.9178478890413047,-0.8800487730528883,-0.773967383020881,-0.6989788142051516
-1.9981710105166894,-1.9609815576893765,-1.9115988416399938,-1.837219935985368,-1.7427221460143272,-1.5189757658893461,-1.5518975765889347,-1.4196006706294773,-1.6116445663770766,-1.2677945435147082,-1.084895595183661,-1.1379362901996646,-1.0086877000457248,-0.8879743941472337,-0.7562871513488797,-0.6776406035665294
-1.993903368388965,-1.9804907788446884,-1.912818167962201,-1.868312757201646,-1.7061423563481177,-1.5061728395061729,-1.581161408321902,-1.440329218106996,-1.645785703398872,-1.2543819539704313,-1.053802773967383,-1.1202560585276635,-0.9806431946349642,-0.897119341563786,-0.7526291723822588,-0.6867855509830818
-1.9920743789056545,-1.9756134735558604,-1.905502210028959,-1.8378295991464715,-1.6799268404206675,-1.5281207133058985,-1.5451912818167963,-1.458009449778997,-1.6116445663770766,-1.3531473860691967,-1.1385459533607682,-1.1342783112330437,-0.9849108367626886,-0.8392013412589544,-0.7312909617436366,-0.6721536351165981
-1.9756134735558604,-1.9622008840115837,-1.9201341258954427,-1.848193872885231,-1.7067520195092212,-1.558603871361073,-1.5415333028501752,-1.4787379972565158,-1.6092059137326626,-1.3165675964029873,-1.1580551745160799,-1.0940405426002133,-1.0385611949397957,-0.8702941624752324,-0.7855509830818472,-0.6636183508611492
-1.993903368388965,-1.962810547172687,-1.912818167962201,-1.8603871361073008,-1.7561347355586039,-1.6031092821216277,-1.4787379972565158,-1.5055631763450694,-1.5976223136716965,-1.2354823959762231,-1.140984606005182,-1.083676268861454,-0.9538180155464107,-0.8452979728699893,-0.7550678250266728,-0.6995884773662552
-1.9835390946502058,-1.9561042524005487,-1.9347660417619266,-1.843316567596403,-1.6951684194482548,-1.5323883554336228,-1.5750647767108672,-1.4982472184118274,-1.594573997866179,-1.309861301630849,-1.1220850480109739,-1.053802773967383,-0.9629629629629629,-0.8904130467916476,-0.7825026672763298,-0.7111720774272214
-1.9835390946502058,-1.9798811156835847,-1.9164761469288218,-1.868312757201646,-1.685413808870599,-1.46898338667886,-1.556165218716659,-1.5122694711172078,-1.561042524005487,-1.337296143880506,-1.1623228166438042,-1.0964791952446273,-0.9824721841182746,-0.8641975308641975,-0.7782350251486054,-0.7154397195549459
-1.9969516841944825,-1.968907178783722,-1.8969669257735102,-1.8463648834019204,-1.6848041457094955,-1.561042524005487,-1.4799573235787227,-1.4793476604176192,-1.5592135345221765,-1.2610882487425696,-1.1476909007773206,-1.082456942539247,-1.023929279073312,-0.9208962048468221,-0.7465325407712239,-0.6941015089163237
